cid,cmpdname,cmpdsynonym,mw,mf,polararea,complexity,xlogp,heavycnt,hbonddonor,hbondacc,rotbonds,inchikey,iupacname,meshheadings,annothits,annothitcnt,aids,cidcdate,dois
16076913,"Methyl N-[(2S)-1-[(2S,4R)-2-[[(1R,2S)-1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]carbamoyl]-4-(4-thiophen-2-ylpyrimidin-2-yl)oxypyrrolidin-1-yl]-3,3-dimethyl-1-oxobutan-2-yl]carbamate","Carbamic acid, [(1S)-1-[[(2S,4R)-2-[[[(1R,2S)-1-[[(cyclopropylsulfonyl)amino]carbonyl]-2-ethenylcyclopropyl]amino]carbonyl]-4-[[4-(2-thienyl)-2-pyrimidinyl]oxy]-1-pyrrolidinyl]carbonyl]-2,2-dimethylpropyl]-, methyl ester|methyl N-[(1S)-1-[(2S,4R)-2-[[(1R,2S)-1-(cyclopropylsulfonylcarbamoyl)-2-vinyl-cyclopropyl]carbamoyl]-4-[4-(2-thienyl)pyrimidin-2-yl]oxy-pyrrolidine-1-carbonyl]-2,2-dimethyl-propyl]carbamate",674.800,C30H38N6O8S2,223.000,1320.000,NULL,46,3,11,13,XHUIPUNHICVLGA-IODGLAQCSA-N,"methyl N-[(2S)-1-[(2S,4R)-2-[[(1R,2S)-1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]carbamoyl]-4-(4-thiophen-2-ylpyrimidin-2-yl)oxypyrrolidin-1-yl]-3,3-dimethyl-1-oxobutan-2-yl]carbamate",NULL,,,NULL,20070611,NULL
16076915,"(2S,4R)-1-[(2S)-2-[(2-Cyclopropylacetyl)amino]-3,3-dimethylbutanoyl]-N-[(1R,2S)-1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]-4-[4-(furan-2-yl)pyrimidin-2-yl]oxypyrrolidine-2-carboxamide","2-Pyrrolidinecarboxamide, 1-[(2S)-2-[(cyclopropylacetyl)amino]-3,3-dimethyl-1-oxobutyl]-N-[(1R,2S)-1-[[(cyclopropylsulfonyl)amino]carbonyl]-2-ethenylcyclopropyl]-4-[[4-(2-furanyl)-2-pyrimidinyl]oxy]-, (2S,4R)-|(2S,4R)-1-[(2S)-2-[(2-cyclopropylacetyl)amino]-3,3-dimethyl-butanoyl]-N-[(1R,2S)-1-(cyclopropylsulfonylcarbamoyl)-2-vinyl-cyclopropyl]-4-[4-(2-furyl)pyrimidin-2-yl]oxy-pyrrolidine-2-carboxamide",682.800,C33H42N6O8S,198.000,1390.000,NULL,48,3,10,14,UIPMRTPCKGJSAT-VLDVOICWSA-N,"(2S,4R)-1-[(2S)-2-[(2-cyclopropylacetyl)amino]-3,3-dimethylbutanoyl]-N-[(1R,2S)-1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]-4-[4-(furan-2-yl)pyrimidin-2-yl]oxypyrrolidine-2-carboxamide",NULL,,,NULL,20070611,NULL
16076916,"(2S,4R)-1-[(2S)-2-[(2-Cyclopropylacetyl)amino]-3,3-dimethylbutanoyl]-N-[(1R,2S)-1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]-4-[4-(1,3-thiazol-2-yl)pyrimidin-2-yl]oxypyrrolidine-2-carboxamide","2-Pyrrolidinecarboxamide, 1-[(2S)-2-[(cyclopropylacetyl)amino]-3,3-dimethyl-1-oxobutyl]-N-[(1R,2S)-1-[[(cyclopropylsulfonyl)amino]carbonyl]-2-ethenylcyclopropyl]-4-[[4-(2-thiazolyl)-2-pyrimidinyl]oxy]-, (2S,4R)-|(2S,4R)-1-[(2S)-2-[(2-cyclopropylacetyl)amino]-3,3-dimethyl-butanoyl]-N-[(1R,2S)-1-(cyclopropylsulfonylcarbamoyl)-2-vinyl-cyclopropyl]-4-(4-thiazol-2-ylpyrimidin-2-yl)oxy-pyrrolidine-2-carboxamide",699.800,C32H41N7O7S2,226.000,1390.000,NULL,48,3,11,14,VHFBDLNUODFESE-XWKIDXCESA-N,"(2S,4R)-1-[(2S)-2-[(2-cyclopropylacetyl)amino]-3,3-dimethylbutanoyl]-N-[(1R,2S)-1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]-4-[4-(1,3-thiazol-2-yl)pyrimidin-2-yl]oxypyrrolidine-2-carboxamide",NULL,,,NULL,20070611,NULL
16076917,"Methyl N-[(2S)-1-[(2S,4R)-2-[[(1R,2S)-1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]carbamoyl]-4-[2-(3,4-dihydro-1H-isoquinolin-2-yl)pyrimidin-4-yl]oxypyrrolidin-1-yl]-3,3-dimethyl-1-oxobutan-2-yl]carbamate","methyl N-[(1S)-1-[(2S,4R)-2-[[(1R,2S)-1-(cyclopropylsulfonylcarbamoyl)-2-vinyl-cyclopropyl]carbamoyl]-4-[2-(3,4-dihydro-1H-isoquinolin-2-yl)pyrimidin-4-yl]oxy-pyrrolidine-1-carbonyl]-2,2-dimethyl-propyl]carbamate|Carbamic acid, [(1S)-1-[[(2S,4R)-2-[[[(1R,2S)-1-[[(cyclopropylsulfonyl)amino]carbonyl]-2-ethenylcyclopropyl]amino]carbonyl]-4-[[2-(3,4-dihydro-2(1H)-isoquinolinyl)-4-pyrimidinyl]oxy]-1-pyrrolidinyl]carbonyl]-2,2-dimethylpropyl]-, methyl ester",723.800,C35H45N7O8S,198.000,1460.000,NULL,51,3,11,13,BFEGYPNMXSGGEE-NBCNLPDSSA-N,"methyl N-[(2S)-1-[(2S,4R)-2-[[(1R,2S)-1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]carbamoyl]-4-[2-(3,4-dihydro-1H-isoquinolin-2-yl)pyrimidin-4-yl]oxypyrrolidin-1-yl]-3,3-dimethyl-1-oxobutan-2-yl]carbamate",NULL,,,NULL,20070611,NULL
16076918,"Methyl N-[(2S)-1-[(2S,4R)-2-[[(1R,2S)-1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]carbamoyl]-4-[2-(1,3-dihydroisoindol-2-yl)pyrimidin-4-yl]oxypyrrolidin-1-yl]-3,3-dimethyl-1-oxobutan-2-yl]carbamate","methyl N-[(1S)-1-[(2S,4R)-2-[[(1R,2S)-1-(cyclopropylsulfonylcarbamoyl)-2-vinyl-cyclopropyl]carbamoyl]-4-(2-isoindolin-2-ylpyrimidin-4-yl)oxy-pyrrolidine-1-carbonyl]-2,2-dimethyl-propyl]carbamate|Carbamic acid, [(1S)-1-[[(2S,4R)-2-[[[(1R,2S)-1-[[(cyclopropylsulfonyl)amino]carbonyl]-2-ethenylcyclopropyl]amino]carbonyl]-4-[[2-(1,3-dihydro-2H-isoindol-2-yl)-4-pyrimidinyl]oxy]-1-pyrrolidinyl]carbonyl]-2,2-dimethylpropyl]-, methyl ester",709.800,C34H43N7O8S,198.000,1430.000,NULL,50,3,11,13,XBZGCQJSWVWGCQ-SBGAJPSNSA-N,"methyl N-[(2S)-1-[(2S,4R)-2-[[(1R,2S)-1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]carbamoyl]-4-[2-(1,3-dihydroisoindol-2-yl)pyrimidin-4-yl]oxypyrrolidin-1-yl]-3,3-dimethyl-1-oxobutan-2-yl]carbamate",NULL,,,NULL,20070611,NULL
16076919,"Methyl N-[(2S)-1-[(2S,4R)-2-[[(1R,2S)-1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]carbamoyl]-4-(2-morpholin-4-ylpyrimidin-4-yl)oxypyrrolidin-1-yl]-3,3-dimethyl-1-oxobutan-2-yl]carbamate","Carbamic acid, [(1S)-1-[[(2S,4R)-2-[[[(1R,2S)-1-[[(cyclopropylsulfonyl)amino]carbonyl]-2-ethenylcyclopropyl]amino]carbonyl]-4-[[2-(4-morpholinyl)-4-pyrimidinyl]oxy]-1-pyrrolidinyl]carbonyl]-2,2-dimethylpropyl]-, methyl ester|methyl N-[(1S)-1-[(2S,4R)-2-[[(1R,2S)-1-(cyclopropylsulfonylcarbamoyl)-2-vinyl-cyclopropyl]carbamoyl]-4-(2-morpholinopyrimidin-4-yl)oxy-pyrrolidine-1-carbonyl]-2,2-dimethyl-propyl]carbamate",677.800,C30H43N7O9S,207.000,1330.000,NULL,47,3,12,13,PKKXLIWFFWDAJV-YJSQQOPTSA-N,"methyl N-[(2S)-1-[(2S,4R)-2-[[(1R,2S)-1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]carbamoyl]-4-(2-morpholin-4-ylpyrimidin-4-yl)oxypyrrolidin-1-yl]-3,3-dimethyl-1-oxobutan-2-yl]carbamate",NULL,,,NULL,20070611,NULL
16076951,"Tert-butyl N-[(2S)-1-[(2S,4R)-2-[[(1R,2S)-1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]carbamoyl]-4-(6-phenylpyrimidin-4-yl)oxypyrrolidin-1-yl]-3,3-dimethyl-1-oxobutan-2-yl]carbamate","SCHEMBL12055373|Carbamic acid, [(1S)-1-[[(2S,4R)-2-[[[(1R,2S)-1-[[(cyclopropylsulfonyl)amino]carbonyl]-2-ethenylcyclopropyl]amino]carbonyl]-4-[(6-phenyl-4-pyrimidinyl)oxy]-1-pyrrolidinyl]carbonyl]-2,2-dimethylpropyl]-, 1,1-dimethylethyl ester|tert-butyl N-[(1S)-1-[(2S,4R)-2-[[(1R,2S)-1-(cyclopropylsulfonylcarbamoyl)-2-vinyl-cyclopropyl]carbamoyl]-4-(6-phenylpyrimidin-4-yl)oxy-pyrrolidine-1-carbonyl]-2,2-dimethyl-propyl]carbamate",710.800,C35H46N6O8S,194.000,1410.000,NULL,50,3,10,14,HWBFMBJLJSAANP-AJVWKUHHSA-N,"tert-butyl N-[(2S)-1-[(2S,4R)-2-[[(1R,2S)-1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]carbamoyl]-4-(6-phenylpyrimidin-4-yl)oxypyrrolidin-1-yl]-3,3-dimethyl-1-oxobutan-2-yl]carbamate",NULL,1040,2,NULL,20070611,NULL
16076952,"Tert-butyl N-[(2S)-1-[(2S,4R)-2-[[(1R,2S)-1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]carbamoyl]-4-(6-thiophen-2-ylpyrimidin-4-yl)oxypyrrolidin-1-yl]-3,3-dimethyl-1-oxobutan-2-yl]carbamate","SCHEMBL12055397|tert-butyl N-[(1S)-1-[(2S,4R)-2-[[(1R,2S)-1-(cyclopropylsulfonylcarbamoyl)-2-vinyl-cyclopropyl]carbamoyl]-4-[6-(2-thienyl)pyrimidin-4-yl]oxy-pyrrolidine-1-carbonyl]-2,2-dimethyl-propyl]carbamate|Carbamic acid, [(1S)-1-[[(2S,4R)-2-[[[(1R,2S)-1-[[(cyclopropylsulfonyl)amino]carbonyl]-2-ethenylcyclopropyl]amino]carbonyl]-4-[[6-(2-thienyl)-4-pyrimidinyl]oxy]-1-pyrrolidinyl]carbonyl]-2,2-dimethylpropyl]-, 1,1-dimethylethyl ester",716.900,C33H44N6O8S2,223.000,1400.000,NULL,49,3,11,14,HQFPKPVFUUWRMQ-NRDBWUQZSA-N,"tert-butyl N-[(2S)-1-[(2S,4R)-2-[[(1R,2S)-1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]carbamoyl]-4-(6-thiophen-2-ylpyrimidin-4-yl)oxypyrrolidin-1-yl]-3,3-dimethyl-1-oxobutan-2-yl]carbamate",NULL,1040,2,NULL,20070611,NULL
16076961,"Cyclopentyl N-[(2S)-1-[(2S,4R)-4-(2-bromopyridin-4-yl)oxy-2-[[(1R,2S)-1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]carbamoyl]pyrrolidin-1-yl]-3,3-dimethyl-1-oxobutan-2-yl]carbamate","SCHEMBL12055421|cyclopentyl N-[(1S)-1-[(2S,4R)-4-[(2-bromo-4-pyridyl)oxy]-2-[[(1R,2S)-1-(cyclopropylsulfonylcarbamoyl)-2-vinyl-cyclopropyl]carbamoyl]pyrrolidine-1-carbonyl]-2,2-dimethyl-propyl]carbamate|Carbamic acid, [(1S)-1-[[(2S,4R)-4-[(2-bromo-4-pyridinyl)oxy]-2-[[[(1R,2S)-1-[[(cyclopropylsulfonyl)amino]carbonyl]-2-ethenylcyclopropyl]amino]carbonyl]-1-pyrrolidinyl]carbonyl]-2,2-dimethylpropyl]-, cyclopentyl ester",724.700,C31H42BrN5O8S,182.000,1310.000,NULL,46,3,9,13,ZPAYBIFFKBTDRE-SDDMWWQOSA-N,"cyclopentyl N-[(2S)-1-[(2S,4R)-4-(2-bromopyridin-4-yl)oxy-2-[[(1R,2S)-1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]carbamoyl]pyrrolidin-1-yl]-3,3-dimethyl-1-oxobutan-2-yl]carbamate",NULL,1040,2,NULL,20070611,NULL
16076963,"Cyclopentyl N-[(2S)-1-[(2S,4R)-2-[[(1R,2S)-1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]carbamoyl]-4-[2-(4-fluorophenyl)pyridin-4-yl]oxypyrrolidin-1-yl]-3,3-dimethyl-1-oxobutan-2-yl]carbamate","SCHEMBL12054731|cyclopentyl N-[(1S)-1-[(2S,4R)-2-[[(1R,2S)-1-(cyclopropylsulfonylcarbamoyl)-2-vinyl-cyclopropyl]carbamoyl]-4-[[2-(4-fluorophenyl)-4-pyridyl]oxy]pyrrolidine-1-carbonyl]-2,2-dimethyl-propyl]carbamate|Carbamic acid, [(1S)-1-[[(2S,4R)-2-[[[(1R,2S)-1-[[(cyclopropylsulfonyl)amino]carbonyl]-2-ethenylcyclopropyl]amino]carbonyl]-4-[[2-(4-fluorophenyl)-4-pyridinyl]oxy]-1-pyrrolidinyl]carbonyl]-2,2-dimethylpropyl]-, cyclopentyl ester",739.900,C37H46FN5O8S,182.000,1470.000,NULL,52,3,10,14,ZYCDXZCEIYDVKD-DKGGPXKISA-N,"cyclopentyl N-[(2S)-1-[(2S,4R)-2-[[(1R,2S)-1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]carbamoyl]-4-[2-(4-fluorophenyl)pyridin-4-yl]oxypyrrolidin-1-yl]-3,3-dimethyl-1-oxobutan-2-yl]carbamate",NULL,1040,2,NULL,20070611,NULL
16076967,"Cyclopentyl N-[(2S)-1-[(2S,4R)-2-[[(1R,2S)-1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]carbamoyl]-4-[2-(1,3-thiazol-2-yl)pyridin-4-yl]oxypyrrolidin-1-yl]-3,3-dimethyl-1-oxobutan-2-yl]carbamate","SCHEMBL12054736|cyclopentyl N-[(1S)-1-[(2S,4R)-2-[[(1R,2S)-1-(cyclopropylsulfonylcarbamoyl)-2-vinyl-cyclopropyl]carbamoyl]-4-[(2-thiazol-2-yl-4-pyridyl)oxy]pyrrolidine-1-carbonyl]-2,2-dimethyl-propyl]carbamate|Carbamic acid, [(1S)-1-[[(2S,4R)-2-[[[(1R,2S)-1-[[(cyclopropylsulfonyl)amino]carbonyl]-2-ethenylcyclopropyl]amino]carbonyl]-4-[[2-(2-thiazolyl)-4-pyridinyl]oxy]-1-pyrrolidinyl]carbonyl]-2,2-dimethylpropyl]-, cyclopentyl ester",728.900,C34H44N6O8S2,223.000,1430.000,NULL,50,3,11,14,OZWAGALNHLDNKW-CNPLBCRYSA-N,"cyclopentyl N-[(2S)-1-[(2S,4R)-2-[[(1R,2S)-1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]carbamoyl]-4-[2-(1,3-thiazol-2-yl)pyridin-4-yl]oxypyrrolidin-1-yl]-3,3-dimethyl-1-oxobutan-2-yl]carbamate",NULL,1040,2,NULL,20070611,NULL
16076973,"Tert-butyl N-[(2S)-1-[(2S,4R)-2-[[(1R,2S)-1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]carbamoyl]-4-(2-methyl-6-phenylpyridin-4-yl)oxypyrrolidin-1-yl]-3,3-dimethyl-1-oxobutan-2-yl]carbamate","SCHEMBL12055291|Carbamic acid, [(1S)-1-[[(2S,4R)-2-[[[(1R,2S)-1-[[(cyclopropylsulfonyl)amino]carbonyl]-2-ethenylcyclopropyl]amino]carbonyl]-4-[(2-methyl-6-phenyl-4-pyridinyl)oxy]-1-pyrrolidinyl]carbonyl]-2,2-dimethylpropyl]-, 1,1-dimethylethyl ester|tert-butyl N-[(1S)-1-[(2S,4R)-2-[[(1R,2S)-1-(cyclopropylsulfonylcarbamoyl)-2-vinyl-cyclopropyl]carbamoyl]-4-[(2-methyl-6-phenyl-4-pyridyl)oxy]pyrrolidine-1-carbonyl]-2,2-dimethyl-propyl]carbamate",723.900,C37H49N5O8S,182.000,1440.000,NULL,51,3,9,14,FWCCUHWGIJNSSY-JKLXKMQHSA-N,"tert-butyl N-[(2S)-1-[(2S,4R)-2-[[(1R,2S)-1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]carbamoyl]-4-(2-methyl-6-phenylpyridin-4-yl)oxypyrrolidin-1-yl]-3,3-dimethyl-1-oxobutan-2-yl]carbamate",NULL,1040,2,NULL,20070611,NULL
16076974,"Tert-butyl N-[(2S)-1-[(2S,4R)-2-[[(1R,2S)-1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]carbamoyl]-4-(2-methyl-6-thiophen-2-ylpyridin-4-yl)oxypyrrolidin-1-yl]-3,3-dimethyl-1-oxobutan-2-yl]carbamate","SCHEMBL12055289|tert-butyl N-[(1S)-1-[(2S,4R)-2-[[(1R,2S)-1-(cyclopropylsulfonylcarbamoyl)-2-vinyl-cyclopropyl]carbamoyl]-4-[[2-methyl-6-(2-thienyl)-4-pyridyl]oxy]pyrrolidine-1-carbonyl]-2,2-dimethyl-propyl]carbamate|Carbamic acid, [(1S)-1-[[(2S,4R)-2-[[[(1R,2S)-1-[[(cyclopropylsulfonyl)amino]carbonyl]-2-ethenylcyclopropyl]amino]carbonyl]-4-[[2-methyl-6-(2-thienyl)-4-pyridinyl]oxy]-1-pyrrolidinyl]carbonyl]-2,2-dimethylpropyl]-, 1,1-dimethylethyl ester",729.900,C35H47N5O8S2,210.000,1440.000,NULL,50,3,10,14,FKMMDZKZWGSHCO-YTDQEITGSA-N,"tert-butyl N-[(2S)-1-[(2S,4R)-2-[[(1R,2S)-1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]carbamoyl]-4-(2-methyl-6-thiophen-2-ylpyridin-4-yl)oxypyrrolidin-1-yl]-3,3-dimethyl-1-oxobutan-2-yl]carbamate",NULL,1040,2,NULL,20070611,NULL
23571555,"Tert-butyl N-[1-[2-[[1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]carbamoyl]-4-(pyridin-2-ylcarbamoyloxy)pyrrolidin-1-yl]-3,3-dimethyl-1-oxobutan-2-yl]carbamate",NULL,676.800,C31H44N6O9S,211.000,1360.000,NULL,47,4,10,14,ZREHWVFUVRCFNB-UHFFFAOYSA-N,"tert-butyl N-[1-[2-[[1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]carbamoyl]-4-(pyridin-2-ylcarbamoyloxy)pyrrolidin-1-yl]-3,3-dimethyl-1-oxobutan-2-yl]carbamate",NULL,,,NULL,20071207,NULL
23571556,"Tert-butyl N-[1-[2-[[1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]carbamoyl]-4-[(2,6-dichloropyridin-4-yl)carbamoyloxy]pyrrolidin-1-yl]-3,3-dimethyl-1-oxobutan-2-yl]carbamate",NULL,745.700,C31H42Cl2N6O9S,211.000,1430.000,NULL,49,4,10,14,XIKGFKGDJCARES-UHFFFAOYSA-N,"tert-butyl N-[1-[2-[[1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]carbamoyl]-4-[(2,6-dichloropyridin-4-yl)carbamoyloxy]pyrrolidin-1-yl]-3,3-dimethyl-1-oxobutan-2-yl]carbamate",NULL,,,NULL,20071207,NULL
23571596,"Methyl 5,6-dichloro-3-[[5-[[1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]carbamoyl]-1-[3,3-dimethyl-2-[(2-methylpropan-2-yl)oxycarbonylamino]butanoyl]pyrrolidin-3-yl]oxycarbonylamino]pyrazine-2-carboxylate",NULL,804.700,C32H43Cl2N7O11S,250.000,1590.000,NULL,53,4,13,16,OOANMHYDSSAUIO-UHFFFAOYSA-N,"methyl 5,6-dichloro-3-[[5-[[1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]carbamoyl]-1-[3,3-dimethyl-2-[(2-methylpropan-2-yl)oxycarbonylamino]butanoyl]pyrrolidin-3-yl]oxycarbonylamino]pyrazine-2-carboxylate",NULL,,,NULL,20071207,NULL
23595138,"1-[2-[(2-Cyclopropylacetyl)amino]-3,3-dimethylbutanoyl]-N-[1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]-4-[4-(furan-2-yl)pyrimidin-2-yl]oxypyrrolidine-2-carboxamide",NULL,682.800,C33H42N6O8S,198.000,1390.000,NULL,48,3,10,14,UIPMRTPCKGJSAT-UHFFFAOYSA-N,"1-[2-[(2-cyclopropylacetyl)amino]-3,3-dimethylbutanoyl]-N-[1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]-4-[4-(furan-2-yl)pyrimidin-2-yl]oxypyrrolidine-2-carboxamide",NULL,,,NULL,20071212,NULL
23595147,"1-(2-Amino-3,3-dimethylbutanoyl)-N-[1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]-4-[4-(furan-2-yl)pyrimidin-2-yl]oxypyrrolidine-2-carboxamide",SCHEMBL1536553,600.700,C28H36N6O7S,195.000,1180.000,NULL,42,3,10,11,KDYTXVUJFMUQLZ-UHFFFAOYSA-N,"1-(2-amino-3,3-dimethylbutanoyl)-N-[1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]-4-[4-(furan-2-yl)pyrimidin-2-yl]oxypyrrolidine-2-carboxamide",NULL,1040,2,NULL,20071212,NULL
23595151,"1-(2-Amino-3,3-dimethylbutanoyl)-N-[1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]-4-(6-methoxy-2-methylquinazolin-4-yl)oxypyrrolidine-2-carboxamide",NULL,628.700,C30H40N6O7S,191.000,1250.000,NULL,44,3,10,11,HZMJBZJDIFZYTE-UHFFFAOYSA-N,"1-(2-amino-3,3-dimethylbutanoyl)-N-[1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]-4-(6-methoxy-2-methylquinazolin-4-yl)oxypyrrolidine-2-carboxamide",NULL,,,NULL,20071212,NULL
23595152,"1-(2-Amino-3,3-dimethylbutanoyl)-N-[1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]-4-(6-methoxy-2-phenylquinazolin-4-yl)oxypyrrolidine-2-carboxamide",NULL,690.800,C35H42N6O7S,191.000,1370.000,NULL,49,3,10,12,JWRHQBSFCDEYEK-UHFFFAOYSA-N,"1-(2-amino-3,3-dimethylbutanoyl)-N-[1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]-4-(6-methoxy-2-phenylquinazolin-4-yl)oxypyrrolidine-2-carboxamide",NULL,,,NULL,20071212,NULL
23595398,"Cyclopentyl N-[1-[4-(2-bromopyridin-4-yl)oxy-2-[[1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]carbamoyl]pyrrolidin-1-yl]-3,3-dimethyl-1-oxobutan-2-yl]carbamate",NULL,724.700,C31H42BrN5O8S,182.000,1310.000,NULL,46,3,9,13,ZPAYBIFFKBTDRE-UHFFFAOYSA-N,"cyclopentyl N-[1-[4-(2-bromopyridin-4-yl)oxy-2-[[1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]carbamoyl]pyrrolidin-1-yl]-3,3-dimethyl-1-oxobutan-2-yl]carbamate",NULL,,,NULL,20071212,NULL
23595399,"Cyclopentyl N-[1-[2-[[1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]carbamoyl]-4-[2-(4-fluorophenyl)pyridin-4-yl]oxypyrrolidin-1-yl]-3,3-dimethyl-1-oxobutan-2-yl]carbamate",NULL,739.900,C37H46FN5O8S,182.000,1470.000,NULL,52,3,10,14,ZYCDXZCEIYDVKD-UHFFFAOYSA-N,"cyclopentyl N-[1-[2-[[1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]carbamoyl]-4-[2-(4-fluorophenyl)pyridin-4-yl]oxypyrrolidin-1-yl]-3,3-dimethyl-1-oxobutan-2-yl]carbamate",NULL,,,NULL,20071212,NULL
23595405,"Cyclopentyl N-[1-[2-[[1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]carbamoyl]-4-[2-(1,3-thiazol-2-yl)pyridin-4-yl]oxypyrrolidin-1-yl]-3,3-dimethyl-1-oxobutan-2-yl]carbamate",NULL,728.900,C34H44N6O8S2,223.000,1430.000,NULL,50,3,11,14,OZWAGALNHLDNKW-UHFFFAOYSA-N,"cyclopentyl N-[1-[2-[[1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]carbamoyl]-4-[2-(1,3-thiazol-2-yl)pyridin-4-yl]oxypyrrolidin-1-yl]-3,3-dimethyl-1-oxobutan-2-yl]carbamate",NULL,,,NULL,20071212,NULL
23595444,"Methyl N-[1-[2-[[1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]carbamoyl]-4-[2-(1,3-dihydroisoindol-2-yl)pyrimidin-4-yl]oxypyrrolidin-1-yl]-3,3-dimethyl-1-oxobutan-2-yl]carbamate",NULL,709.800,C34H43N7O8S,198.000,1430.000,NULL,50,3,11,13,XBZGCQJSWVWGCQ-UHFFFAOYSA-N,"methyl N-[1-[2-[[1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]carbamoyl]-4-[2-(1,3-dihydroisoindol-2-yl)pyrimidin-4-yl]oxypyrrolidin-1-yl]-3,3-dimethyl-1-oxobutan-2-yl]carbamate",NULL,,,NULL,20071212,NULL
23595445,"Methyl N-[1-[2-[[1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]carbamoyl]-4-[2-(3,4-dihydro-1H-isoquinolin-2-yl)pyrimidin-4-yl]oxypyrrolidin-1-yl]-3,3-dimethyl-1-oxobutan-2-yl]carbamate",NULL,723.800,C35H45N7O8S,198.000,1460.000,NULL,51,3,11,13,BFEGYPNMXSGGEE-UHFFFAOYSA-N,"methyl N-[1-[2-[[1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]carbamoyl]-4-[2-(3,4-dihydro-1H-isoquinolin-2-yl)pyrimidin-4-yl]oxypyrrolidin-1-yl]-3,3-dimethyl-1-oxobutan-2-yl]carbamate",NULL,,,NULL,20071212,NULL
23595446,"Methyl N-[1-[2-[[1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]carbamoyl]-4-(2-morpholin-4-ylpyrimidin-4-yl)oxypyrrolidin-1-yl]-3,3-dimethyl-1-oxobutan-2-yl]carbamate",NULL,677.800,C30H43N7O9S,207.000,1330.000,NULL,47,3,12,13,PKKXLIWFFWDAJV-UHFFFAOYSA-N,"methyl N-[1-[2-[[1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]carbamoyl]-4-(2-morpholin-4-ylpyrimidin-4-yl)oxypyrrolidin-1-yl]-3,3-dimethyl-1-oxobutan-2-yl]carbamate",NULL,,,NULL,20071212,NULL
